# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
1.150000000000000000e+01;8.152852387644751175e+00;8.100113078886847617e+00;7.853981633974460586e-01;-9.707745478327549208e-67;4.000000000000000000e+00;0.000000000000000000e+00
1.160000000000000142e+01;8.223563065763407565e+00;8.170823757005504007e+00;7.853981633974514986e-01;2.601182561242971773e-67;4.000000000000000000e+00;0.000000000000000000e+00
1.170000000000000107e+01;8.294273743882062178e+00;8.241534435124158620e+00;7.853981633974372878e-01;-6.969847666509675269e-68;4.000000000000000000e+00;0.000000000000000000e+00
1.180000000000000071e+01;8.364984422000716791e+00;8.312245113242811456e+00;7.853981633974510546e-01;1.867565053610457193e-68;4.000000000000000000e+00;0.000000000000000000e+00
1.190000000000000036e+01;8.435695100119371403e+00;8.382955791361467845e+00;7.853981633974479459e-01;-5.004125479278500438e-69;4.000000000000000000e+00;0.000000000000000000e+00
1.200000000000000000e+01;8.506405778238026016e+00;8.453666469480120682e+00;7.853981633974475018e-01;1.340851380995787245e-69;4.000000000000000000e+00;0.000000000000000000e+00
1.210000000000000142e+01;8.577116456356680629e+00;8.524377147598777071e+00;7.853981633974517207e-01;-3.592800447079765018e-70;4.000000000000000000e+00;0.000000000000000000e+00
1.220000000000000107e+01;8.647827134475337019e+00;8.595087825717431684e+00;7.853981633974350673e-01;9.626879783605430531e-71;4.000000000000000000e+00;0.000000000000000000e+00
1.230000000000000071e+01;8.718537812593989855e+00;8.665798503836084521e+00;7.853981633974593812e-01;-2.579514663650336956e-71;4.000000000000000000e+00;0.000000000000000000e+00
1.240000000000000036e+01;8.789248490712644468e+00;8.736509181954740910e+00;7.853981633974544962e-01;6.911788709888810249e-72;4.000000000000000000e+00;0.000000000000000000e+00
1.250000000000000000e+01;8.859959168831299081e+00;8.807219860073395523e+00;7.853981633974495002e-01;-1.852008203069259019e-72;4.000000000000000000e+00;0.000000000000000000e+00
1.260000000000000142e+01;8.930669846949953694e+00;8.877930538192050136e+00;7.853981633974375098e-01;4.962441023885565330e-73;4.000000000000000000e+00;0.000000000000000000e+00
1.270000000000000107e+01;9.001380525068610083e+00;8.948641216310704749e+00;7.853981633974530530e-01;-1.329682064836303790e-73;4.000000000000000000e+00;0.000000000000000000e+00
1.280000000000000071e+01;9.072091203187262920e+00;9.019351894429359362e+00;7.853981633974405074e-01;3.562872354632754100e-74;4.000000000000000000e+00;0.000000000000000000e+00
1.290000000000000036e+01;9.142801881305919309e+00;9.090062572548012199e+00;7.853981633974375098e-01;-9.546687701590119483e-75;4.000000000000000000e+00;0.000000000000000000e+00
1.300000000000000000e+01;9.213512559424573922e+00;9.160773250666668588e+00;7.853981633974618237e-01;2.558027260034970277e-75;4.000000000000000000e+00;0.000000000000000000e+00
1.310000000000000142e+01;9.284223237543228535e+00;9.231483928785323201e+00;7.853981633974430610e-01;-6.854213385427000181e-76;4.000000000000000000e+00;0.000000000000000000e+00
1.320000000000000107e+01;9.354933915661883148e+00;9.302194606903977814e+00;7.853981633974561616e-01;1.836580941375771561e-76;4.000000000000000000e+00;0.000000000000000000e+00
1.330000000000000071e+01;9.425644593780537761e+00;9.372905285022634203e+00;7.853981633974590482e-01;-4.921103800756972462e-77;4.000000000000000000e+00;0.000000000000000000e+00
1.340000000000000036e+01;9.496355271899192374e+00;9.443615963141288816e+00;7.853981633974354004e-01;1.318605789282549182e-77;4.000000000000000000e+00;0.000000000000000000e+00
1.350000000000000000e+01;9.567065950017846987e+00;9.514326641259941653e+00;7.853981633974516097e-01;-3.533193563735034244e-78;4.000000000000000000e+00;0.000000000000000000e+00
1.360000000000000142e+01;9.637776628136501600e+00;9.585037319378598042e+00;7.853981633974476129e-01;9.467163621056417119e-79;4.000000000000000000e+00;0.000000000000000000e+00
1.370000000000000107e+01;9.708487306255157989e+00;9.655747997497252655e+00;7.853981633974479459e-01;-2.536718846873640334e-79;4.000000000000000000e+00;0.000000000000000000e+00
1.380000000000000071e+01;9.779197984373810826e+00;9.726458675615907268e+00;7.853981633974508325e-01;6.797117664450642610e-80;4.000000000000000000e+00;0.000000000000000000e+00
1.390000000000000036e+01;9.849908662492467215e+00;9.797169353734561881e+00;7.853981633974380649e-01;-1.821282189047628404e-80;4.000000000000000000e+00;0.000000000000000000e+00
1.400000000000000000e+01;9.920619340611120052e+00;9.867880031853214717e+00;7.853981633974492782e-01;4.880110917448366747e-81;4.000000000000000000e+00;0.000000000000000000e+00
1.410000000000000142e+01;9.991330018729776441e+00;9.938590709971871107e+00;7.853981633974547183e-01;-1.307621779303713292e-81;4.000000000000000000e+00;0.000000000000000000e+00
1.420000000000000107e+01;1.006204069684842928e+01;1.000930138809052572e+01;7.853981633974592702e-01;3.503761997695418011e-82;4.000000000000000000e+00;0.000000000000000000e+00
1.430000000000000071e+01;1.013275137496708389e+01;1.008001206620918033e+01;7.853981633974355114e-01;-9.388301977533516456e-83;4.000000000000000000e+00;0.000000000000000000e+00
1.440000000000000036e+01;1.020346205308573850e+01;1.015072274432783317e+01;7.853981633974510546e-01;2.515587933177900025e-83;4.000000000000000000e+00;0.000000000000000000e+00
1.450000000000000000e+01;1.027417273120439312e+01;1.022143342244648956e+01;7.853981633974502774e-01;-6.740497551849442223e-84;4.000000000000000000e+00;0.000000000000000000e+00
1.460000000000000142e+01;1.034488340932304951e+01;1.029214410056514417e+01;7.853981633974378429e-01;1.806110875604435803e-84;4.000000000000000000e+00;0.000000000000000000e+00
1.470000000000000107e+01;1.041559408744170412e+01;1.036285477868379878e+01;7.853981633974504994e-01;-4.839459505592766465e-85;4.000000000000000000e+00;0.000000000000000000e+00
1.480000000000000071e+01;1.048630476556035873e+01;1.043356545680245340e+01;7.853981633974490562e-01;1.296729266326702115e-85;4.000000000000000000e+00;0.000000000000000000e+00
1.490000000000000036e+01;1.055701544367901334e+01;1.050427613492110801e+01;7.853981633974428389e-01;-3.474575597140424241e-86;4.000000000000000000e+00;0.000000000000000000e+00
1.500000000000000000e+01;1.062772612179766796e+01;1.057498681303976262e+01;7.853981633974691512e-01;9.310097252946783124e-87;4.000000000000000000e+00;0.000000000000000000e+00
1.510000000000000142e+01;1.069843679991632257e+01;1.064569749115842079e+01;7.853981633974455034e-01;-2.494633040380598756e-87;4.000000000000000000e+00;0.000000000000000000e+00
1.520000000000000107e+01;1.076914747803497896e+01;1.071640816927707363e+01;7.853981633974386201e-01;6.684349085819724446e-88;4.000000000000000000e+00;0.000000000000000000e+00
1.530000000000000071e+01;1.083985815615363180e+01;1.078711884739572824e+01;7.853981633974516097e-01;-1.791065939474330033e-88;4.000000000000000000e+00;0.000000000000000000e+00
1.540000000000000036e+01;1.091056883427228819e+01;1.085782952551438285e+01;7.853981633974441712e-01;4.799146720727099437e-89;4.000000000000000000e+00;0.000000000000000000e+00
1.550000000000000000e+01;1.098127951239094102e+01;1.092854020363303746e+01;7.853981633974616017e-01;-1.285927488178184502e-89;4.000000000000000000e+00;0.000000000000000000e+00
1.560000000000000142e+01;1.105199019050959741e+01;1.099925088175169385e+01;7.853981633974372878e-01;3.445632319820883171e-90;4.000000000000000000e+00;0.000000000000000000e+00
1.570000000000000107e+01;1.112270086862825202e+01;1.106996155987034669e+01;7.853981633974415066e-01;-9.232543975112040227e-91;4.000000000000000000e+00;0.000000000000000000e+00
1.580000000000000071e+01;1.119341154674690664e+01;1.114067223798900130e+01;7.853981633974486121e-01;2.473852702216099950e-91;4.000000000000000000e+00;0.000000000000000000e+00
1.590000000000000036e+01;1.126412222486556125e+01;1.121138291610765592e+01;7.853981633974529419e-01;-6.628668337523602535e-92;4.000000000000000000e+00;0.000000000000000000e+00
1.600000000000000000e+01;1.133483290298421586e+01;1.128209359422631231e+01;7.853981633974660426e-01;1.776146327932004153e-92;4.000000000000000000e+00;0.000000000000000000e+00
1.610000000000000142e+01;1.140554358110286870e+01;1.135280427234496692e+01;7.853981633974482790e-01;-4.759169742091972985e-93;4.000000000000000000e+00;0.000000000000000000e+00
1.619999999999999929e+01;1.147625425922152331e+01;1.142351495046361975e+01;7.853981633974306265e-01;1.275215689036201485e-93;4.000000000000000000e+00;0.000000000000000000e+00
