# x_r, y_r, x_l, y_l
-3.178107110072750174e+01,5.243231294331387460e+01,-3.498386336118266371e+01,5.976321477981178987e+01
-3.184701643962853268e+01,5.240322758330842845e+01,-3.510090958423493390e+01,5.971159124444923805e+01
-3.191275711901912970e+01,5.237368255051637789e+01,-3.521759255761546825e+01,5.965915183696579049e+01
-3.197828993479129878e+01,5.234367928492094535e+01,-3.533390659436071246e+01,5.960589911318421485e+01
-3.204361169296807077e+01,5.231321924883896912e+01,-3.544984602548865382e+01,5.955183566856712218e+01
-3.210871920985909611e+01,5.228230392684963590e+01,-3.556540520027495944e+01,5.949696413809054008e+01
-3.217360931221585929e+01,5.225093482572211911e+01,-3.568057848652847497e+01,5.944128719611545364e+01
-3.223827883738631783e+01,5.221911347434215145e+01,-3.579536027086574279e+01,5.938480755625745644e+01
-3.230272463346904033e+01,5.218684142363751732e+01,-3.590974495898448993e+01,5.932752797125451849e+01
-3.236694355946687551e+01,5.215412024650242273e+01,-3.602372697593643380e+01,5.926945123283280026e+01
-3.243093248543992502e+01,5.212095153772089873e+01,-3.613730076639881617e+01,5.921058017157061215e+01
-3.249468829265823899e+01,5.208733691388900411e+01,-3.625046079494536144e+01,5.915091765676041291e+01
-3.255820787375373015e+01,5.205327801333606885e+01,-3.636320154631593482e+01,5.909046659626899611e+01
-3.262148813287159754e+01,5.201877649604487885e+01,-3.647551752568531924e+01,5.902922993639579374e+01
-3.268452598582131685e+01,5.198383404357070958e+01,-3.658740325893118239e+01,5.896721066172918313e+01
-3.274731836022684206e+01,5.194845235895938629e+01,-3.669885329290070075e+01,5.890441179500113122e+01
-3.280986219567644468e+01,5.191263316666430683e+01,-3.680986219567644468e+01,5.884083639693982093e+01
-3.287215444387183538e+01,5.187637821246237024e+01,-3.692042455684115509e+01,5.877648756612043002e+01
-3.293419206877668870e+01,5.183968926336889638e+01,-3.703053498774126240e+01,5.871136843881421896e+01
-3.299597204676472018e+01,5.180256810755150809e+01,-3.714018812174976603e+01,5.864548218883555819e+01
-3.305749136676692501e+01,5.176501655424296189e+01,-3.724937861452756493e+01,5.857883202738734241e+01
-3.311874703041846857e+01,5.172703643365299797e+01,-3.735810114428410600e+01,5.851142120290440118e+01
-3.317973605220471711e+01,5.168862959687909608e+01,-3.746635041203668948e+01,5.844325300089521136e+01
-3.324045545960677828e+01,5.164979791581630764e+01,-3.757412114186869445e+01,5.837433074378178333e+01
-3.330090229324640916e+01,5.161054328306598649e+01,-3.768140808118681662e+01,5.830465779073767862e+01
-3.336107360703020674e+01,5.157086761184355339e+01,-3.778820600097695603e+01,5.823423753752434351e+01
-3.342096646829322992e+01,5.153077283588524438e+01,-3.789450969605920250e+01,5.816307341632557382e+01
-3.348057795794193225e+01,5.149026090935386435e+01,-3.800031398534143534e+01,5.809116889558022478e+01
-3.353990517059637710e+01,5.144933380674358148e+01,-3.810561371207182901e+01,5.801852747981321556e+01
-3.359894521473194828e+01,5.140799352278362022e+01,-3.821040374409029994e+01,5.794515270946464369e+01
-3.365769521282016541e+01,5.136624207234110884e+01,-3.831467897407848255e+01,5.787104816071733637e+01
-3.371615230146901609e+01,5.132408149032283973e+01,-3.841843431980879586e+01,5.779621744532241934e+01
-3.377431363156247812e+01,5.128151383157609189e+01,-3.852166472439208889e+01,5.772066421042340068e+01
-3.383217636839935949e+01,5.123854117078849413e+01,-3.862436515652404978e+01,5.764439213837836462e+01
-3.388973769183149898e+01,5.119516560238692193e+01,-3.872653061073050651e+01,5.756740494658049556e+01
-3.394699479640121353e+01,5.115138924043538537e+01,-3.882815610761136327e+01,5.748970638727691096e+01
-3.400394489147799959e+01,5.110721421853200042e+01,-3.892923669408326504e+01,5.741130024738577475e+01
-3.406058520139455936e+01,5.106264268970500808e+01,-3.902976744362104711e+01,5.733219034831172678e+01
-3.411691296558210240e+01,5.101767682630784861e+01,-3.912974345649779195e+01,5.725238054575964242e+01
-3.417292543870487975e+01,5.097231881991326929e+01,-3.922915986002369237e+01,5.717187472954670113e+01
-3.422861989079394363e+01,5.092657088120650855e+01,-3.932801180878345804e+01,5.709067682341282080e+01
-3.428399360738029600e+01,5.088043523987755634e+01,-3.942629448487261357e+01,5.700879078482937956e+01
-3.433904388962710641e+01,5.083391414451247670e+01,-3.952400309813215529e+01,5.692622060480637458e+01
-3.439376805446127605e+01,5.078700986248384197e+01,-3.962113288638212083e+01,5.684297030769789671e+01
-3.444816343470422737e+01,5.073972467984017953e+01,-3.971767911565367370e+01,5.675904395100597100e+01
-3.450222737920185523e+01,5.069206090119457997e+01,-3.981363708041979521e+01,5.667444562518282680e+01
-3.455595725295377463e+01,5.064402084961237449e+01,-3.990900210382464053e+01,5.658917945343152667e+01
-3.460935043724176552e+01,5.059560686649788863e+01,-4.000376953791155898e+01,5.650324959150495374e+01
-3.466240432975732233e+01,5.054682131148037882e+01,-4.009793476384945876e+01,5.641666022750339238e+01
-3.471511634472859953e+01,5.049766656229895290e+01,-4.019149319215810578e+01,5.632941558167024709e+01
-3.476748391304631980e+01,5.044814501468675871e+01,-4.028444026293168179e+01,5.624151990618649677e+01
-3.481950448238911378e+01,5.039825908225414253e+01,-4.037677144606109181e+01,5.615297748496335117e+01
-3.487117551734780818e+01,5.034801119637107547e+01,-4.046848224145472983e+01,5.606379263343350061e+01
-3.492249449954904605e+01,5.029740380604864214e+01,-4.055956817925780911e+01,5.597396969834080949e+01
-3.497345892777806142e+01,5.024643937781962677e+01,-4.065002482007023588e+01,5.588351305752837561e+01
-3.502406631810049475e+01,5.019512039561838890e+01,-4.073984775516292700e+01,5.579242711972530344e+01
-3.507431420398355471e+01,5.014344936065969449e+01,-4.082903260669276335e+01,5.570071632433167963e+01
-3.512420013641617800e+01,5.009142879131690052e+01,-4.091757502791592316e+01,5.560838514120225540e+01
-3.517372168402837218e+01,5.003906122299918025e+01,-4.100547070339966638e+01,5.551543807042868650e+01
-3.522287643320979811e+01,4.998634920802790305e+01,-4.109271534923281877e+01,5.542187964212003237e+01
-3.527166198822730792e+01,4.993329531551234624e+01,-4.117930471323438013e+01,5.532771441618213260e+01
-3.532007597134178667e+01,4.987990213122436245e+01,-4.126523457516094595e+01,5.523294698209522835e+01
-3.536811602292399925e+01,4.982617225747242884e+01,-4.135050074691226030e+01,5.513758195869036172e+01
-3.541577980156959882e+01,4.977210831297480809e+01,-4.143509907273539739e+01,5.504162399392424732e+01
-3.546306498421326836e+01,4.971771293273185677e+01,-4.151902542942732310e+01,5.494507776465269444e+01
-3.550996926624189598e+01,4.966298876789768713e+01,-4.160227572653579386e+01,5.484794797640272890e+01
-3.555649036160696852e+01,4.960793848565087671e+01,-4.168484590655879174e+01,5.475023936314319428e+01
-3.560262600293592783e+01,4.955256476906452434e+01,-4.176673194514224008e+01,5.465195668705403875e+01
-3.564837394164268858e+01,4.949687031697546047e+01,-4.184792985127612042e+01,5.455310473829426599e+01
-3.569373194803726790e+01,4.944085784385268312e+01,-4.192843566748906881e+01,5.445368833476836556e+01
-3.573869781143442736e+01,4.938453007966514008e+01,-4.200824547004114606e+01,5.435371232189162072e+01
-3.578326934026141259e+01,4.932788976974858031e+01,-4.208735536911518693e+01,5.425318157235385286e+01
-3.582744436216481176e+01,4.927093967467179425e+01,-4.216576150900633735e+01,5.415210098588192977e+01
-3.587122072411634832e+01,4.921368257010207969e+01,-4.224346006830991485e+01,5.405047548900108012e+01
-3.591459629251792052e+01,4.915612124666993310e+01,-4.232044726010779101e+01,5.394831003479460918e+01
-3.595756895330551117e+01,4.909825850983305173e+01,-4.239671933215282706e+01,5.384560960266266250e+01
-3.600013661205225901e+01,4.904009717973960392e+01,-4.247227256705183152e+01,5.374237919807939079e+01
-3.604229719407053523e+01,4.898164009109074613e+01,-4.254710328244675566e+01,5.363862385234905616e+01
-3.608404864451303951e+01,4.892289009300252900e+01,-4.262120783119407008e+01,5.353434862236087355e+01
-3.612538892847300076e+01,4.886385004886695782e+01,-4.269458260154263485e+01,5.342955859034240973e+01
-3.616631603108328363e+01,4.880452283621250587e+01,-4.276722401730965117e+01,5.332425886361200185e+01
-3.620682795761465655e+01,4.874491134656381774e+01,-4.283912853805498600e+01,5.321845457432979032e+01
-3.624692273357297267e+01,4.868501848530078036e+01,-4.291029265925376990e+01,5.311215087924752254e+01
-3.628659840479540577e+01,4.862484717151698277e+01,-4.298071291246709791e+01,5.300535295945739023e+01
-3.632585303754572692e+01,4.856440033787735189e+01,-4.305038586551120972e+01,5.289806602013926806e+01
-3.636468471860851537e+01,4.850368093047529072e+01,-4.311930812262463775e+01,5.279029529030725598e+01
-3.640309155538241015e+01,4.844269190868905639e+01,-4.318747632463382047e+01,5.268204602255469382e+01
-3.644107167597238117e+01,4.838143624503750573e+01,-4.325488714911676880e+01,5.257332349279813855e+01
-3.647862322928092738e+01,4.831991692503529379e+01,-4.332153731056497747e+01,5.246413300002033964e+01
-3.651574438509831566e+01,4.825813694704726942e+01,-4.338742356054363825e+01,5.235447986601184311e+01
-3.655243333419178953e+01,4.819609932214240899e+01,-4.345254268784985641e+01,5.224436943511172160e+01
-3.658868828839372611e+01,4.813380707394703251e+01,-4.351689151866923311e+01,5.213380707394703251e+01
-3.662450748068880557e+01,4.807126323849742278e+01,-4.358046691673055761e+01,5.202279817117126015e+01
-3.665988916530012887e+01,4.800847086409189046e+01,-4.364326578345860241e+01,5.191134813720175600e+01
-3.669483161777430524e+01,4.794543301114217115e+01,-4.370528505812521303e+01,5.179946240395588575e+01
-3.672933313506548814e+01,4.788215275202430377e+01,-4.376652171799842250e+01,5.168714642458650843e+01
-3.676339203561841629e+01,4.781863317092882681e+01,-4.382697277848983219e+01,5.157440567321594926e+01
-3.679700665945031801e+01,4.775487736371049863e+01,-4.388663529330003144e+01,5.146124564466938978e+01
-3.683017536823184201e+01,4.769088843773744912e+01,-4.394550635456222665e+01,5.134767185420700031e+01
-3.686289654536693661e+01,4.762666951173962104e+01,-4.400358309298394488e+01,5.123368983725506354e+01
-3.689516859607157073e+01,4.756222371565689144e+01,-4.406086267798687572e+01,5.111930514913630930e+01
-3.692698994745153129e+01,4.749755419048644001e+01,-4.411734231784486582e+01,5.100452336479906279e+01
-3.695835904857905518e+01,4.743266408812966972e+01,-4.417301925981996646e+01,5.088935007854552595e+01
-3.698927437056838841e+01,4.736755657123865149e+01,-4.422789079029654147e+01,5.077379090375922743e+01
-3.701973440665036463e+01,4.730223481306187239e+01,-4.428195423491364124e+01,5.065785147263128607e+01
-3.704973767224579717e+01,4.723670199728970687e+01,-4.433520695869520978e+01,5.054153743588604186e+01
-3.707928270503784063e+01,4.717096131789911340e+01,-4.438764636617865023e+01,5.042485446250551462e+01
-3.710836806504329388e+01,4.710501597899807535e+01,-4.443926990154120915e+01,5.030780823945323732e+01
-3.713699233468273064e+01,4.703886919466937400e+01,-4.449007504872460572e+01,5.019040447139698102e+01
-3.716515411884963527e+01,4.697252418881394220e+01,-4.454005933155764296e+01,5.007264888043076212e+01
-3.719285204497838038e+01,4.690598419499379190e+01,-4.458922031387688634e+01,4.995454720579598984e+01
-3.722008476311111735e+01,4.683925245627433753e+01,-4.463755559964541675e+01,4.983610520360163321e+01
-3.724685094596359392e+01,4.677233222506636423e+01,-4.468506283306960825e+01,4.971732864654378403e+01
-3.727314928898980639e+01,4.670522676296756259e+01,-4.473173969871390199e+01,4.959822332362430330e+01
-3.729897851044562174e+01,4.663793934060344526e+01,-4.477758392161373990e+01,4.947879503986853678e+01
-3.732433735145123421e+01,4.657047323746808587e+01,-4.482259326738636673e+01,4.935904961604260421e+01
-3.734922457605249235e+01,4.650283174176415457e+01,-4.486676554233976333e+01,4.923899288836950205e+01
-3.737363897128120271e+01,4.643501815024271195e+01,-4.491009859357957623e+01,4.911863070824475130e+01
-3.739757934721416177e+01,4.636703576804255533e+01,-4.495259030911401510e+01,4.899796894195122121e+01
-3.742104453703123568e+01,4.629888790852907476e+01,-4.499423861795681034e+01,4.887701347037315713e+01
-3.744403339707217526e+01,4.623057789313281774e+01,-4.503504149022815284e+01,4.875577018870963286e+01
-3.746654480689237232e+01,4.616210905118754937e+01,-4.507499693725360146e+01,4.863424500618712898e+01
-3.748857766931746482e+01,4.609348471976802841e+01,-4.511410301166104375e+01,4.851244384577157831e+01
-3.751013091049684078e+01,4.602470824352735690e+01,-4.515235780747558181e+01,4.839037264387973636e+01
-3.753120347995591288e+01,4.595578297453395322e+01,-4.518975946021244994e+01,4.826803735008972041e+01
-3.755179435064737703e+01,4.588671227210821257e+01,-4.522630614696784335e+01,4.814544392685122176e+01
-3.757190251900125588e+01,4.581749950265869842e+01,-4.526199608650780704e+01,4.802259834919468773e+01
-3.759152700497378419e+01,4.574814803951815634e+01,-4.529682753935504991e+01,4.789950660444027619e+01
-3.761066685209520699e+01,4.567866126277906602e+01,-4.533079880787369831e+01,4.777617469190598598e+01
-3.762932112751637703e+01,4.560904255912888772e+01,-4.536390823635205294e+01,4.765260862261520458e+01
-3.764748892205422237e+01,4.553929532168503158e+01,-4.539615421108327098e+01,4.752881441900386505e+01
-3.766516935023606294e+01,4.546942294982944333e+01,-4.542753516044403739e+01,4.740479811462678583e+01
-3.768236155034279022e+01,4.539942884904294118e+01,-4.545804955497116140e+01,4.728056575386366234e+01
-3.769906468445081060e+01,4.532931643073927575e+01,-4.548769590743609115e+01,4.715612339162452571e+01
-3.771527793847294419e+01,4.525908911209877772e+01,-4.551647277291745297e+01,4.703147709305451230e+01
-3.773100052219805178e+01,4.518875031590189906e+01,-4.554437874887139515e+01,4.690663293323840577e+01
-3.774623166932958895e+01,4.511830347036232780e+01,-4.557141247520003446e+01,4.678159699690439766e+01
-3.776097063752293082e+01,4.504775200895991816e+01,-4.559757263431768592e+01,4.665637537812762758e+01
-3.777521670842156709e+01,4.497709937027337901e+01,-4.562285795121509580e+01,4.653097418003315511e+01
-3.778896918769209634e+01,4.490634899781263556e+01,-4.564726719352160700e+01,4.640539951449841993e+01
-3.780222740505807622e+01,4.483550433985104178e+01,-4.567079917156516444e+01,4.627965750185552452e+01
-3.781499071433270132e+01,4.476456884925727309e+01,-4.569345273843036637e+01,4.615375427059271374e+01
-3.782725849345028735e+01,4.469354598332704143e+01,-4.571522679001432721e+01,4.602769595705586170e+01
-3.783903014449658286e+01,4.462243920361467531e+01,-4.573612026508048700e+01,4.590148870514935453e+01
-3.785030509373792285e+01,4.455125197576427354e+01,-4.575613214531034600e+01,4.577513866603657533e+01
-3.786108279164918855e+01,4.447998776934090870e+01,-4.577526145535309610e+01,4.564865199784019723e+01
-3.787136271294059497e+01,4.440865005766143980e+01,-4.579350726287315609e+01,4.552203486534196486e+01
-3.788114435658327039e+01,4.433724231762531076e+01,-4.581086867859560385e+01,4.539529343968228403e+01
-3.789042724583370614e+01,4.426576802954502909e+01,-4.582734485634952648e+01,4.526843389805946316e+01
-3.789921092825698423e+01,4.419423067697654517e+01,-4.584293499310928155e+01,4.514146242342854976e+01
-3.790749497574881133e+01,4.412263374654952486e+01,-4.585763832903357695e+01,4.501438520420012424e+01
-3.791527898455639445e+01,4.405098072779733087e+01,-4.587145414750257544e+01,4.488720843393856086e+01
-3.792256257529813013e+01,4.397927511298699699e+01,-4.588438177515278227e+01,4.475993831106018916e+01
-3.792934539298208563e+01,4.390752039694906017e+01,-4.589642058190984386e+01,4.463258103853129910e+01
-3.793562710702328644e+01,4.383572007690712269e+01,-4.590756998101932140e+01,4.450514282356564166e+01
-3.794140741125985983e+01,4.376387765230750659e+01,-4.591782942907521914e+01,4.437762987732205033e+01
-3.794668602396792778e+01,4.369199662464862399e+01,-4.592719842604651603e+01,4.425004841460162908e+01
-3.795146268787535604e+01,4.362008049731034021e+01,-4.593567651530152318e+01,4.412240465354484087e+01
-3.795573717017428805e+01,4.354813277538326588e+01,-4.594326328363013090e+01,4.399470481532857491e+01
-3.795950926253247815e+01,4.347615696549785014e+01,-4.594995836126395261e+01,4.386695512386275198e+01
-3.796277878110347359e+01,4.340415657565354479e+01,-4.595576142189433710e+01,4.373916180548713584e+01
-3.796554556653555323e+01,4.333213511504774829e+01,-4.596067218268831311e+01,4.361133108866776098e+01
-3.796780948397949373e+01,4.326009609390484911e+01,-4.596469040430232411e+01,4.348346920369339585e+01
-3.796957042309514918e+01,4.318804302330511291e+01,-4.596781589089391673e+01,4.335558238237197060e+01
-3.797082829805684412e+01,4.311597941501354114e+01,-4.597004849013127625e+01,4.322767685772669921e+01
-3.797158304755751601e+01,4.304390878130875109e+01,-4.597138809320067310e+01,4.309975886369244336e+01
-3.797183463481174215e+01,4.297183463481174215e+01,-4.597183463481174215e+01,4.297183463481174215e+01
-3.797183463481173504e+01,4.287183463481173362e+01,-4.597183463481173504e+01,4.287183463481173362e+01
-3.797183463481174215e+01,4.277183463481173931e+01,-4.597183463481174215e+01,4.277183463481173931e+01
-3.797183463481174215e+01,4.267183463481173078e+01,-4.597183463481174215e+01,4.267183463481173078e+01
-3.797183463481174215e+01,4.257183463481173646e+01,-4.597183463481174215e+01,4.257183463481173646e+01
-3.797183463481174215e+01,4.247183463481174215e+01,-4.597183463481174215e+01,4.247183463481174215e+01
-3.797183463481174215e+01,4.237183463481173362e+01,-4.597183463481174215e+01,4.237183463481173362e+01
-3.797183463481173504e+01,4.227183463481173931e+01,-4.597183463481173504e+01,4.227183463481173931e+01
-3.797183463481174215e+01,4.217183463481173078e+01,-4.597183463481174215e+01,4.217183463481173078e+01
-3.797183463481174215e+01,4.207183463481173646e+01,-4.597183463481174215e+01,4.207183463481173646e+01
-3.797183463481174215e+01,4.197183463481174215e+01,-4.597183463481174215e+01,4.197183463481174215e+01
-3.797183463481174215e+01,4.187183463481173362e+01,-4.597183463481174215e+01,4.187183463481173362e+01
-3.797183463481174925e+01,4.177183463481173931e+01,-4.597183463481174925e+01,4.177183463481173931e+01
-3.797183463481174215e+01,4.167183463481173078e+01,-4.597183463481174215e+01,4.167183463481173078e+01
-3.797183463481174925e+01,4.157183463481173646e+01,-4.597183463481174925e+01,4.157183463481173646e+01
-3.797183463481174215e+01,4.147183463481174215e+01,-4.597183463481174215e+01,4.147183463481174215e+01
-3.797183463481174215e+01,4.137183463481173362e+01,-4.597183463481174215e+01,4.137183463481173362e+01
-3.797183463481174215e+01,4.127183463481173931e+01,-4.597183463481174215e+01,4.127183463481173931e+01
-3.797183463481173504e+01,4.117183463481173078e+01,-4.597183463481173504e+01,4.117183463481173078e+01
-3.797183463481174215e+01,4.107183463481173646e+01,-4.597183463481174215e+01,4.107183463481173646e+01
-3.797183463481174215e+01,4.097183463481174215e+01,-4.597183463481174215e+01,4.097183463481174215e+01
-3.797183463481174215e+01,4.087183463481173362e+01,-4.597183463481174215e+01,4.087183463481173362e+01
-3.797183463481174215e+01,4.077183463481173931e+01,-4.597183463481174215e+01,4.077183463481173931e+01
-3.797183463481174925e+01,4.067183463481173078e+01,-4.597183463481174925e+01,4.067183463481173078e+01
-3.797183463481174215e+01,4.057183463481173646e+01,-4.597183463481174215e+01,4.057183463481173646e+01
-3.797183463481174215e+01,4.047183463481174215e+01,-4.597183463481174215e+01,4.047183463481174215e+01
-3.797183463481174215e+01,4.037183463481173362e+01,-4.597183463481174215e+01,4.037183463481173362e+01
-3.797183463481174215e+01,4.027183463481173931e+01,-4.597183463481174215e+01,4.027183463481173931e+01
-3.797183463481174215e+01,4.017183463481173078e+01,-4.597183463481174215e+01,4.017183463481173078e+01
-3.797183463481174925e+01,4.007183463481173646e+01,-4.597183463481174925e+01,4.007183463481173646e+01
-3.797183463481174215e+01,3.997183463481174215e+01,-4.597183463481174215e+01,3.997183463481174215e+01
-3.797183463481174215e+01,3.987183463481173362e+01,-4.597183463481174215e+01,3.987183463481173362e+01
-3.797183463481174215e+01,3.977183463481173931e+01,-4.597183463481174215e+01,3.977183463481173931e+01
-3.797183463481174215e+01,3.967183463481173078e+01,-4.597183463481174215e+01,3.967183463481173078e+01
-3.797183463481174215e+01,3.957183463481173646e+01,-4.597183463481174215e+01,3.957183463481173646e+01
-3.797183463481174215e+01,3.947183463481174215e+01,-4.597183463481174215e+01,3.947183463481174215e+01
-3.797183463481174215e+01,3.937183463481173362e+01,-4.597183463481174215e+01,3.937183463481173362e+01
-3.797183463481174215e+01,3.927183463481173931e+01,-4.597183463481174215e+01,3.927183463481173931e+01
-3.797183463481174215e+01,3.917183463481173078e+01,-4.597183463481174215e+01,3.917183463481173078e+01
-3.797183463481174215e+01,3.907183463481173646e+01,-4.597183463481174215e+01,3.907183463481173646e+01
-3.797183463481174215e+01,3.897183463481174215e+01,-4.597183463481174215e+01,3.897183463481174215e+01
-3.797183463481174215e+01,3.887183463481173362e+01,-4.597183463481174215e+01,3.887183463481173362e+01
-3.797183463481174215e+01,3.877183463481173931e+01,-4.597183463481174215e+01,3.877183463481173931e+01
-3.797183463481174215e+01,3.867183463481173078e+01,-4.597183463481174215e+01,3.867183463481173078e+01
-3.797183463481174215e+01,3.857183463481173646e+01,-4.597183463481174215e+01,3.857183463481173646e+01
-3.797183463481174215e+01,3.847183463481174215e+01,-4.597183463481174215e+01,3.847183463481174215e+01
-3.797183463481174215e+01,3.837183463481173362e+01,-4.597183463481174215e+01,3.837183463481173362e+01
-3.797183463481174215e+01,3.827183463481173931e+01,-4.597183463481174215e+01,3.827183463481173931e+01
-3.797183463481174215e+01,3.817183463481173078e+01,-4.597183463481174215e+01,3.817183463481173078e+01
-3.797183463481174215e+01,3.807183463481173646e+01,-4.597183463481174215e+01,3.807183463481173646e+01
-3.797183463481174215e+01,3.797183463481174215e+01,-4.597183463481174215e+01,3.797183463481174215e+01
-3.797183463481174215e+01,3.787183463481173362e+01,-4.597183463481174215e+01,3.787183463481173362e+01
-3.797183463481174215e+01,3.777183463481173931e+01,-4.597183463481174215e+01,3.777183463481173931e+01
-3.797183463481174215e+01,3.767183463481173078e+01,-4.597183463481174215e+01,3.767183463481173078e+01
-3.797183463481173504e+01,3.757183463481173646e+01,-4.597183463481173504e+01,3.757183463481173646e+01
-3.797183463481174215e+01,3.747183463481174215e+01,-4.597183463481174215e+01,3.747183463481174215e+01
-3.797183463481174215e+01,3.737183463481173362e+01,-4.597183463481174215e+01,3.737183463481173362e+01
-3.797183463481174215e+01,3.727183463481173931e+01,-4.597183463481174215e+01,3.727183463481173931e+01
-3.797183463481174215e+01,3.717183463481173078e+01,-4.597183463481174215e+01,3.717183463481173078e+01
-3.797183463481174215e+01,3.707183463481173646e+01,-4.597183463481174215e+01,3.707183463481173646e+01
-3.797183463481174215e+01,3.697183463481174215e+01,-4.597183463481174215e+01,3.697183463481174215e+01
-3.797183463481174215e+01,3.687183463481173362e+01,-4.597183463481174215e+01,3.687183463481173362e+01
-3.797183463481174215e+01,3.677183463481173931e+01,-4.597183463481174215e+01,3.677183463481173931e+01
-3.797183463481174215e+01,3.667183463481173078e+01,-4.597183463481174215e+01,3.667183463481173078e+01
-3.797183463481174215e+01,3.657183463481173646e+01,-4.597183463481174215e+01,3.657183463481173646e+01
-3.797183463481174215e+01,3.647183463481174215e+01,-4.597183463481174215e+01,3.647183463481174215e+01
-3.797183463481174215e+01,3.637183463481173362e+01,-4.597183463481174215e+01,3.637183463481173362e+01
-3.797183463481174215e+01,3.627183463481173931e+01,-4.597183463481174215e+01,3.627183463481173931e+01
-3.797183463481174925e+01,3.617183463481173078e+01,-4.597183463481174925e+01,3.617183463481173078e+01
-3.797183463481174215e+01,3.607183463481173646e+01,-4.597183463481174215e+01,3.607183463481173646e+01
-3.797183463481174215e+01,3.597183463481174215e+01,-4.597183463481174215e+01,3.597183463481174215e+01
-3.797183463481174215e+01,3.587183463481173362e+01,-4.597183463481174215e+01,3.587183463481173362e+01
-3.797183463481174215e+01,3.577183463481173931e+01,-4.597183463481174215e+01,3.577183463481173931e+01
-3.797183463481174215e+01,3.567183463481173078e+01,-4.597183463481174215e+01,3.567183463481173078e+01
-3.797183463481174215e+01,3.557183463481173646e+01,-4.597183463481174215e+01,3.557183463481173646e+01
-3.797183463481174215e+01,3.547183463481174215e+01,-4.597183463481174215e+01,3.547183463481174215e+01
-3.797183463481174215e+01,3.537183463481173362e+01,-4.597183463481174215e+01,3.537183463481173362e+01
-3.797183463481174215e+01,3.527183463481173931e+01,-4.597183463481174215e+01,3.527183463481173931e+01
-3.797183463481174215e+01,3.517183463481173078e+01,-4.597183463481174215e+01,3.517183463481173078e+01
-3.797183463481174215e+01,3.507183463481173646e+01,-4.597183463481174215e+01,3.507183463481173646e+01
-3.797183463481174215e+01,3.497183463481174215e+01,-4.597183463481174215e+01,3.497183463481174215e+01
-3.797183463481174215e+01,3.487183463481173362e+01,-4.597183463481174215e+01,3.487183463481173362e+01
-3.797183463481174215e+01,3.477183463481173931e+01,-4.597183463481174215e+01,3.477183463481173931e+01
-3.797183463481174215e+01,3.467183463481173078e+01,-4.597183463481174215e+01,3.467183463481173078e+01
-3.797183463481174215e+01,3.457183463481173646e+01,-4.597183463481174215e+01,3.457183463481173646e+01
-3.797183463481174215e+01,3.447183463481174215e+01,-4.597183463481174215e+01,3.447183463481174215e+01
-3.797183463481174215e+01,3.437183463481173362e+01,-4.597183463481174215e+01,3.437183463481173362e+01
-3.797183463481174215e+01,3.427183463481173931e+01,-4.597183463481174215e+01,3.427183463481173931e+01
-3.797183463481174215e+01,3.417183463481173078e+01,-4.597183463481174215e+01,3.417183463481173078e+01
-3.797183463481174215e+01,3.407183463481173646e+01,-4.597183463481174215e+01,3.407183463481173646e+01
-3.797183463481174215e+01,3.397183463481174215e+01,-4.597183463481174215e+01,3.397183463481174215e+01
-3.797183463481174215e+01,3.387183463481173362e+01,-4.597183463481174215e+01,3.387183463481173362e+01
-3.797183463481174215e+01,3.377183463481173931e+01,-4.597183463481174215e+01,3.377183463481173931e+01
-3.797183463481174215e+01,3.367183463481173078e+01,-4.597183463481174215e+01,3.367183463481173078e+01
-3.797183463481174215e+01,3.357183463481173646e+01,-4.597183463481174215e+01,3.357183463481173646e+01
-3.797183463481174215e+01,3.347183463481174215e+01,-4.597183463481174215e+01,3.347183463481174215e+01
-3.797183463481174215e+01,3.337183463481173362e+01,-4.597183463481174215e+01,3.337183463481173362e+01
-3.797183463481174215e+01,3.327183463481173931e+01,-4.597183463481174215e+01,3.327183463481173931e+01
-3.797183463481174215e+01,3.317183463481173078e+01,-4.597183463481174215e+01,3.317183463481173078e+01
-3.797183463481174215e+01,3.307183463481173646e+01,-4.597183463481174215e+01,3.307183463481173646e+01
-3.797183463481174215e+01,3.297183463481174215e+01,-4.597183463481174215e+01,3.297183463481174215e+01
-3.797183463481174215e+01,3.287183463481173362e+01,-4.597183463481174215e+01,3.287183463481173362e+01
-3.797183463481174215e+01,3.277183463481173931e+01,-4.597183463481174215e+01,3.277183463481173931e+01
-3.797183463481174215e+01,3.267183463481173078e+01,-4.597183463481174215e+01,3.267183463481173078e+01
-3.797183463481174215e+01,3.257183463481173646e+01,-4.597183463481174215e+01,3.257183463481173646e+01
-3.797183463481174215e+01,3.247183463481174215e+01,-4.597183463481174215e+01,3.247183463481174215e+01
-3.797183463481174215e+01,3.237183463481173362e+01,-4.597183463481174215e+01,3.237183463481173362e+01
-3.797183463481174215e+01,3.227183463481173931e+01,-4.597183463481174215e+01,3.227183463481173931e+01
-3.797183463481174215e+01,3.217183463481173078e+01,-4.597183463481174215e+01,3.217183463481173078e+01
-3.797183463481174215e+01,3.207183463481173646e+01,-4.597183463481174215e+01,3.207183463481173646e+01
-3.797183463481174215e+01,3.197183463481174215e+01,-4.597183463481174215e+01,3.197183463481174215e+01
-3.797183463481174215e+01,3.187183463481173362e+01,-4.597183463481174215e+01,3.187183463481173362e+01
-3.797183463481174215e+01,3.177183463481173931e+01,-4.597183463481174215e+01,3.177183463481173931e+01
